popularity,length,elevation_gain,num_reviews,feature_lake,feature_kids,feature_paved,feature_river,feature_beach,feature_cave,feature_hot-springs,feature_views,feature_dogs,feature_wildlife,feature_dogs-leash,feature_city-walk,feature_historic-site,feature_ada,feature_dogs-no,feature_partially-paved,feature_waterfall,feature_strollers,feature_wild-flowers,feature_rails-trails,feature_forest,activity_birding,activity_skiing,activity_trail-running,activity_snowboarding,activity_snowshoeing,activity_rock-climbing,activity_backpacking,activity_bike-touring,activity_scenic-driving,activity_canoeing,activity_mountain-biking,activity_ice-climbing,activity_cross-country-skiing,activity_fishing,activity_sea-kayaking,activity_paddle-sports,activity_road-biking,activity_hiking,activity_surfing,activity_fly-fishing,activity_horseback-riding,activity_rails-trails,activity_nature-trips,activity_walking,activity_whitewater-kayaking,activity_camping,activity_off-road-driving,steepness,gain_x_length,gain_x_steepness,length_x_steepness,elevation_gain_sq,length_sq,steepness_sq,log_elevation_gain,log_length,sqrt_elevation_gain,sqrt_length,steepness_bin,route_type_out and back,route_type_point to point,gpt_rating
7.029,18507.41,632.7648,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03418980827993231,11710837.587168,21.634107198289712,632.764799658102,400391.29211904004,342524224.9081,0.001168942990218528,6.451677907689914,9.825980502364192,25.15481663618322,136.04194206199793,0,False,False,4
9.1179,13357.522,881.7864,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06601422025281768,11778481.2373008,58.21044162553919,881.7863993398578,777547.2552249599,178423393.980484,0.004357877275587525,6.783083268736049,9.499909812228312,29.694888449024354,115.57474637653331,0,True,False,3
23.0276,2574.944,91.7448,279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03562982326749699,236237.72229119999,3.2688510097118577,91.74479964370177,8417.10832704,6630336.603136,0.0012694843060730696,4.5298516352258344,7.853971347857511,9.57835058869741,50.7439060380653,0,False,False,1
5.4983,4345.218,164.8968,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03794902801666332,716512.5435024,6.2576732830581285,164.89679962050974,27190.954650240004,18880919.467524,0.0014401287274094976,5.111365908282219,8.377061320626,12.841214895795492,65.91826757432267,0,True,False,2
1.62,60511.184,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,3661603389.0818563,0.0,0.0,11.010600012172757,0.0,245.99021118735598,0,True,False,3
20.7941,10460.71,674.8272,127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06451064978905767,7059171.639311999,43.53354116733038,674.8271993548934,455391.7498598399,109426453.70409998,0.004161623936206446,6.515937422064495,9.255477204181046,25.977436363120976,102.27761240858138,0,True,False,3
4.4214,39106.962,926.8968,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.023701580290562692,36248117.9355216,21.96891892626563,926.8967997629842,859137.67785024,1529354476.869444,0.0005617649082699899,6.832920519705703,10.574081356956889,30.444979881747336,197.754802722968,0,False,False,4
4.3744,30899.328,611.7336,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.019797634427584435,18902157.155020803,12.110878179870166,611.7335998020237,374217.99736896,954768470.8515841,0.00039194632892827644,6.41793025746416,10.338522077716231,24.733248876765057,175.78204686486046,0,False,True,4
2.9399,100100.948,4003.8528,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03999815066286903,400789460.9324544,160.14670752635,4003.852799600018,16030837.24406784,10020199790.498705,0.00159985205644957,8.295262104769584,11.513944425653419,63.27600493077925,316.38733855829315,0,False,True,4
3.9408,48602.068,2870.9112,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05906973339918998,139532221.36436158,169.5839591967486,2870.9111994093023,8242131.11828544,2362161013.876624,0.0034892334038513803,7.96273301047005,10.791441935468141,53.58088465115148,220.45876711984036,0,False,False,4
16.5249,10299.776,529.7424,159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.051432419451226494,5456228.0577024,27.245933317899404,529.7423994856758,280627.01035775995,106085385.650176,0.0026452937706069016,6.274276781121445,9.239974511185652,23.01613347198004,101.4878120761306,0,True,False,3
12.981,12230.984,127.7112,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010441612865782825,1562033.6438208001,1.3335109090245636,127.71119989558389,16310.150605440002,149596969.608256,0.00010902727923888142,4.857571134902729,9.41180943956357,11.30093801416502,110.59377921022502,0,True,False,3
6.9354,16737.136,813.816,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04862337257185258,13620949.070976,39.57047857293478,813.8159995137663,662296.481856,280131721.48249596,0.0023642323602611854,6.702962320880521,9.72544498778385,28.527460454796884,129.37208354200683,0,True,False,4
7.7075,5310.822,281.94,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05308782698217371,1497333.15468,14.967581939354055,281.93999946912174,79490.1636,28204830.315684002,0.002818317373689211,5.645234861030788,8.577690181558685,16.791069054708817,72.87538679142637,0,True,False,2
9.3398,2735.878,47.8536,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.017491130754035335,130921.6114608,0.8370135746513053,47.853599825088686,2289.96703296,7485028.430884001,0.0003059396550547607,3.8888280707580964,7.9145731336957335,6.917629651838843,52.30562111284026,0,False,False,1
16.2146,1931.208,13.716,198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007102290343130878,26488.448928,0.09741501434638311,13.715999928977096,188.12865599999998,3729564.3392640003,5.044252811813012e-05,2.688935337242528,7.566418669432979,3.7035118468826314,43.945511716215115,0,True,False,1
9.9208,4667.086,196.9008,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.042189237476684086,918952.9670688001,8.307094610549077,196.90079957810764,38769.92504064,21781691.731396,0.001779931758864045,5.287765895046029,8.448504416544367,14.032134548955836,68.31607424318233,0,True,False,2
3.3553,29289.988,1453.896,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.049637985495372,42584596.393248,72.16846855977937,1453.89599950362,2113813.578816,857903397.0401441,0.0024639296040387614,7.282689699387713,10.285035170901907,38.129988198267256,171.1431798232112,0,False,False,4
11.8531,38463.226,1036.9296,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.026958986740488432,39883657.5508896,27.95457133721997,1036.92959973041,1075222.99535616,1479419754.3270762,0.0007267869660738311,6.944983238689737,10.557483893501578,32.20139127429124,196.12043748676476,0,False,True,4
7.2364,3701.482,146.9136,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03969048062454314,543798.0459552,5.8310713942818815,146.91359960309518,21583.60586496,13700968.996323999,0.0015753342522072343,4.99662831951223,8.216758684550124,12.120792053327209,60.83980604834305,0,True,False,2
14.0778,1448.406,76.8096,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.053030434470511485,111251.4854976,4.0732464595061995,76.80959946969566,5899.714652160001,2097879.940836,0.002812226980131213,4.354264816888212,7.278909096310604,8.764108625524903,38.057929528548975,0,True,False,1
6.1063,12391.918,152.4,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012298338310261303,1888528.3032,1.8742667584838226,152.39999987701663,23225.760000000002,153559631.71872398,0.00015124912519364086,5.0330488889331555,9.424880459404559,12.345039489608771,111.31899209029876,0,False,False,3
5.941,1770.274,258.7752,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1461780484479914,458103.00840479997,37.82725372273866,258.7751985382195,66964.60413503999,3133870.035076,0.021368021848063322,5.55981664163544,7.479454340666092,16.086491227113513,42.074624181328105,0,True,False,2
3.6176,18829.278,658.9776,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03499749696456896,12408072.4261728,23.06256655571894,658.9775996500251,434251.47730176005,354541710.00128394,0.0012248247937850136,6.492205895050578,9.843221385217202,25.670559012222544,137.21981635317837,0,False,False,4
1.3832,16737.136,1033.8816,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06177171526731234,17304216.947097596,63.8646398153133,1033.881599382283,1068911.16281856,280131721.48249596,0.003815744807065908,6.942042303020466,9.72544498778385,32.15402929649719,129.37208354200683,0,True,False,4
10.9249,10299.776,241.7064,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02346715110749287,2489521.7777664,5.672160612448115,241.70639976532848,58421.98380096,106085385.650176,0.0005507071811019039,5.491852482388993,9.239974511185652,15.546909660765383,101.4878120761306,0,True,False,3
2.2192,15771.532,561.7464,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.035617744658148785,8859601.323484799,20.00813983783431,561.7463996438227,315559.01791296,248741221.62702397,0.0012686237345330862,6.33282908260956,9.666025225090584,23.70118984355005,125.58476022193139,0,True,False,4
12.1633,19955.816,613.8672,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03076131788809773,12250220.8916352,18.88336408027647,613.8671996923869,376832.93923584005,398234592.22585595,0.0009462586782126014,6.421406309529858,9.901326018102864,24.776343555900255,141.26505583476757,0,False,True,4
6.2322,482.802,15.8496,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03282836374272759,7652.218579200001,0.5203164339767352,15.849599671716366,251.20982016000002,233097.77120400002,0.0010777014660248313,2.824326917644196,6.181675732107027,3.981155611125996,21.972755858107558,0,True,False,1
34.1675,9012.304,101.8032,622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011296023734556643,917481.3865728,1.149971363453817,101.80319988703978,10363.89153024,81221623.388416,0.00012760015221166703,4.632816480941255,9.106456987045625,10.089757182410288,94.93315543054491,0,False,False,2
3.6559,55844.098,2670.9624,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.047828911114684146,149157486.0199152,127.74922322026343,2670.9623995217107,7134040.142213759,3118563281.433604,0.0022876047384163566,7.890568462701239,10.93033702983058,51.681354471414544,236.3135586461344,0,False,False,4
15.2049,643.736,25.908,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04024631152760897,16677.912288,1.0427014390572933,25.907999597536886,671.224464,414396.037696,0.0016197655915773507,3.2924236401633595,6.468840930683131,5.08999017680781,25.37195301903265,0,False,False,1
1.3415,6598.294,255.7272,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.038756563380236524,1687363.2493968,9.911107434850422,255.72719961243436,65396.400819840004,43537483.710436,0.0015020712050462907,5.548014042528603,8.794717952595882,15.991472727675834,81.22988366358774,0,True,False,3
10.0088,24622.902,610.8192,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02480695410118314,15040141.3013184,15.152563858521406,610.8191997519306,373100.09508864005,606287302.9016039,0.000615384971778207,6.416436814029211,10.111472876213691,24.7147567254869,156.91686333852076,0,False,True,4
13.3006,2253.076,4.8768,106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0021645075347457984,10987.801036800001,0.01055587034544831,4.876799978354924,23.78317824,5076351.461776,4.685092867971334e-06,1.7710123960832658,7.720495411866248,2.2083477986947617,47.46657771527246,0,False,False,1
9.0068,31221.196,1385.9256,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04439053518501004,43270254.7990176,61.521979110606146,1385.9255995560945,1920789.7687353601,974763079.670416,0.001970519614011614,7.23484477792441,10.348884531121659,37.22802170408737,176.69520649978028,0,True,False,4
18.8592,10943.512,74.9808,205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006851621301414371,820553.2845696,0.5137400464770907,74.98079993148379,5622.12036864,119760454.89414401,4.694471445799516e-05,4.330480676790651,9.300593422393742,8.65914545437366,104.61124222568051,0,True,False,2
7.229,18024.608,1071.9816,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.059473226791132865,19322048.123212803,63.754204812721476,1071.9815994052678,1149144.5507385603,324886493.553664,0.003537064704949524,6.978196594301001,9.79954869251354,32.74113009656203,134.25575592874966,0,False,False,4
7.8384,6598.294,175.8696,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.026653798653631076,1160439.3264624,4.687592907694635,175.869599733462,30930.116204159996,43537483.710436,0.0007104249826683057,5.1754127378961154,8.794717952595882,13.26158361584317,81.22988366358774,0,True,False,2
1.4391,5310.822,250.8504,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04723381795278807,1332221.8230288,11.848622126984068,250.85039952766184,62925.92318016,28204830.315684002,0.0022310335583971244,5.52883526043737,8.577690181558685,15.838257479912366,72.87538679142637,0,True,False,3
6.7822,3701.482,106.9848,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.028903233815798013,396002.31147360004,3.0922066891363875,106.98479971096766,11445.747431040001,13700968.996323999,0.0008353969250106898,4.681990476478572,8.216758684550124,10.343345686962222,60.83980604834305,0,True,False,2
4.0077,31382.13,317.9064,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010130172805309846,9976579.972632,3.220446767913954,317.9063998986983,101064.47916096,984838083.3369001,0.00010262040106543916,5.764897642801776,10.354025766373365,17.8299298933002,177.15002116850002,0,True,False,4
11.5216,2414.01,274.9296,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11388917148690694,663682.803696,31.31150436122673,274.9295988611083,75586.28495616,5827444.280100001,0.012970743381974098,5.620145760716868,7.78945870686485,16.58100117604483,49.132575751735224,0,True,False,2
11.266,38785.094,1739.7984,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04485739803934537,67478244.48504959,78.0428293370162,1739.7983995514257,3026898.4726425596,1504283516.5888357,0.0020121861588602657,7.462099137543554,10.56581705930814,41.71089066418985,196.9393155263824,0,False,False,4
6.1081,15932.466,266.7,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.016739404925301956,4249188.6822,4.4643992935780314,266.69999983260595,71128.89,253843472.841156,0.0002802076772532234,5.589866950526307,9.676176956136606,16.330952207388275,126.22387254398433,0,True,False,3
2.4703,35083.612,1721.8152,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04907747809744405,60407496.4125024,84.50234776584624,1721.815199509225,2964647.58295104,1230859830.9665442,0.0024085988564051,7.451714975987564,10.465517908768177,41.49476111510946,187.30619850928585,0,True,False,4
7.5185,8529.502,308.7624,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.036199346648609326,2633589.5083248,11.176997149656573,308.76239963800657,95334.21965376001,72752404.36800401,0.0013103926977861833,5.735805551992081,9.051403489867782,17.57163623570668,92.35530304211015,0,False,False,3
6.7426,36853.886,1099.7184,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02983995771033753,40528896.5457024,32.81555054928005,1099.7183997016002,1209380.55929856,1358208913.3009958,0.0008904230761547321,7.003718336524494,10.514743480415511,33.16200235208966,191.97365965152613,0,False,True,4
9.3077,14966.862,602.8944,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.040281950858983034,9023437.2853728,24.28576259395606,602.8943995971805,363481.65755136,224006958.12704396,0.001622635565005524,6.403399348212407,9.613660648242798,24.553908039251105,122.33912701993586,0,True,False,3
2.0122,31703.998,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1005143489.184004,0.0,0.0,10.364229613052597,0.0,178.05616529623455,0,False,False,3
2.914,21082.354,594.9696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02822121285496809,12543359.7264384,16.790763723835223,594.9695997177879,353988.82492416,444465650.18131596,0.000796436855005416,6.390189659053054,9.956239098158331,24.39199868809442,145.19763772183072,0,True,False,4
5.0165,10460.71,47.8536,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0045746034403261315,500582.63205599994,0.21891124319199057,47.853599954253966,2289.96703296,109426453.70409998,2.092699663624368e-05,3.8888280707580964,9.255477204181046,6.917629651838843,102.27761240858138,0,True,False,2
6.1221,482.802,0.0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,233097.77120400002,0.0,0.0,6.181675732107027,0.0,21.972755858107558,0,True,False,1
3.6481,5954.558,89.916,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015100365106695804,535410.0371279999,1.35776442893366,89.91599984899635,8084.887056,35456760.975364,0.00022802102635551618,4.509936003295913,8.69208018017035,9.482404758287847,77.16578257232929,0,False,False,2
1.9961,1287.472,0.9144,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0007102290324742671,1177.2643968,0.0006494334272944698,0.9143999928977097,0.83612736,1657584.150784,5.044252785693336e-07,0.6494042576120265,7.161212299161699,0.9562426470305536,35.88136006340897,0,False,False,2
28.762,52786.352,1558.7472,277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.029529360159321227,82280578.3782144,46.028807466133514,1558.7471997047064,2429692.83350784,2786398957.467904,0.0008719831114189077,7.352279035829803,10.874026895544212,39.480972632395975,229.75280629406902,0,True,False,4
10.6756,13840.324,564.7944,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04080788857196704,7816937.4893856,23.048066941270978,564.7943995919211,318992.71427136,191554568.42497602,0.001665283769702078,6.338230761328207,9.535413889335965,23.765403425988797,117.64490639207462,0,False,False,3
12.1508,965.604,40.8432,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0422980844911777,39438.35729280001,1.7275891244900692,40.843199577019156,1668.1669862400001,932391.0848160001,0.0017891279516228076,3.733929298667645,6.87378889761885,6.3908684855815965,31.074169337248584,0,True,False,1
2.7447,16093.4,285.9024,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.017765195659235962,4601141.68416,5.079112075445144,285.902399822348,81740.18232576,258997523.56,0.0003156021768109363,5.659142088236401,9.686226664380074,16.90864867456888,126.85976509516325,0,False,False,4
4.3986,1126.538,20.7264,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01839831396368064,23349.077203200002,0.3813308145368305,20.726399816016862,429.5836569600001,1269087.865444,0.0003384979567061661,3.0785281109623934,7.027791773691387,4.552625616059375,33.563938982187416,0,True,False,2
12.6823,4988.954,249.936,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05009787612774567,1246919.206944,12.521262767864242,249.93599949902125,62468.004096000004,24889662.014115997,0.0025097971925109493,5.525197926539155,8.5151819702662,15.809364313595914,70.63252791738378,0,True,False,2
26.1533,1770.274,24.9936,288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014118492311820136,44245.520246399996,0.35287194944470773,24.993599858815077,624.68004096,3133870.035076,0.00019933182515892428,3.2578503538744976,7.479454340666092,4.999359959034757,42.074624181328105,0,True,False,1
13.1617,13196.588,592.836,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04492343017382718,7823412.443568,26.632226650531013,592.8359995507657,351454.522896,174149934.841744,0.0020181145785827265,6.386603186965509,9.487789364605073,24.348223754516468,114.87640314703451,0,False,False,3
2.9488,9656.04,389.8392,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.040372575051084526,3764302.9087680005,15.738812359854752,389.8391995962743,151974.60185664002,93239108.48160002,0.0016299448162554527,5.968296222200647,9.175442462031446,19.744346026141255,98.26515150347045,0,True,False,3
